Species	Sample	Coverage_%	Haplotype	Scaffold_N50_Mb	Scaffold_L50	Number_of_Scaffolds	Assembly_Size_Gb	Min_Scaffold_kb	Max_Scaffold_Mb
Prairie Vole	UCDWGSCIFI-01	10	hap1	117.7	8	92	2.482	19.1	322.5
Prairie Vole	UCDWGSCIFI-01	20	hap1	114.1	9	86	2.495	20.5	248.8
Prairie Vole	UCDWGSCIFI-01	40	hap1	109.6	10	89	2.494	20.5	181.5
Prairie Vole	UCDWGSCIFI-01	60	hap1	109.9	9	92	2.342	19.1	228.8
Prairie Vole	UCDWGSCIFI-01	80	hap1	112.7	10	85	2.334	19.1	168.2
Prairie Vole	UCDWGSCIFI-01	100	hap1	110.6	10	95	2.334	19.1	168.4
Prairie Vole	UCDWGSCIFI-01	10	hap2	104.3	9	69	2.350	25.7	206.3
Prairie Vole	UCDWGSCIFI-01	20	hap2	109.9	9	66	2.337	19.1	243.4
Prairie Vole	UCDWGSCIFI-01	40	hap2	109.8	9	78	2.337	20.5	227.2
Prairie Vole	UCDWGSCIFI-01	60	hap2	117.1	8	67	2.488	21.7	238.4
Prairie Vole	UCDWGSCIFI-01	80	hap2	114.2	9	68	2.494	20.5	176.5
Prairie Vole	UCDWGSCIFI-01	100	hap2	115.2	8	63	2.495	20.5	201.8
Meadow Vole	UCDWGSCIFI-03	10	hap1	125.6	7	92	2.190	19.1	235.8
Meadow Vole	UCDWGSCIFI-03	20	hap1	128.3	7	91	2.334	19.1	237.8
Meadow Vole	UCDWGSCIFI-03	40	hap1	125.6	8	95	2.327	19.1	234.2
Meadow Vole	UCDWGSCIFI-03	60	hap1	124.1	8	82	2.331	19.1	235.8
Meadow Vole	UCDWGSCIFI-03	80	hap1	146.3	6	75	2.326	19.1	247.1
Meadow Vole	UCDWGSCIFI-03	100	hap1	112.7	8	106	2.185	19.1	184.1
Meadow Vole	UCDWGSCIFI-03	10	hap2	125.8	7	52	2.324	25.7	244.9
Meadow Vole	UCDWGSCIFI-03	20	hap2	128.3	7	58	2.175	25.7	244.3
Meadow Vole	UCDWGSCIFI-03	40	hap2	112.7	8	54	2.182	19.1	184.1
Meadow Vole	UCDWGSCIFI-03	60	hap2	125.8	7	60	2.178	19.1	245.0
Meadow Vole	UCDWGSCIFI-03	80	hap2	125.8	7	63	2.182	21.7	244.9
Meadow Vole	UCDWGSCIFI-03	100	hap2	115.6	8	56	2.324	19.1	246.7
